IES.PADRE,IES_NOMBRE,SECTOR_IES,CIUDAD,Programa.Académico,NIVEL_ACADÉMICO,Sexo,Año,Graduados
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2014,6
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,MUJER,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2015,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2008,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ENFERMERIA,PREGRADO,HOMBRE,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,DERECHO,PREGRADO,MUJER,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN ANALISIS Y PROGRAMACION DE SISTEMAS DE INFORMACION,PREGRADO,HOMBRE,2015,4
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2011,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AMBIENTAL,PREGRADO,HOMBRE,2015,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2007,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2002,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,PREGRADO,HOMBRE,2008,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION  TURISTICA Y HOTELERA,PREGRADO,MUJER,2014,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNICA PROFESIONAL EN LOGISTICA Y MERCHANDISING DE ALIMENTOS,PREGRADO,HOMBRE,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,MUJER,2001,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN EDUCACION RURAL Y DESARROLLO COMUNITARIO,PREGRADO,MUJER,2010,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS CON ENFASIS EN FINANZAS,PREGRADO,HOMBRE,2004,4
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNICA PROFESIONAL EN LOGISTICA Y MERCHANDISING DE ALIMENTOS,PREGRADO,MUJER,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA,PREGRADO,HOMBRE,2014,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2009,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AMBIENTAL,PREGRADO,MUJER,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,MUJER,2008,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,PREGRADO,HOMBRE,2007,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,MUJER,2007,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SALUD COMUNITARIA Y ATENCION HOSPITALARIA BASICA,PREGRADO,HOMBRE,2004,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN EDUCACION RURAL Y DESARROLLO COMUNITARIO,PREGRADO,HOMBRE,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,HOMBRE,2013,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AMBIENTAL,PREGRADO,HOMBRE,2007,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,MUJER,2010,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION DE EMPRESAS DE ECONOMIA SOLIDARIA,PREGRADO,MUJER,2013,4
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNICA PROFESIONAL EN MEDIOS AUDIOVISUALES,PREGRADO,MUJER,2010,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION  TURISTICA Y HOTELERA,PREGRADO,MUJER,2014,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN FINANZAS,POSGRADO,MUJER,2014,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,HOMBRE,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,HOMBRE,2007,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,MUJER,2010,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,PREGRADO,HOMBRE,2003,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,MUJER,2012,4
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,HOMBRE,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,HOMBRE,2004,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2015,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS CON ENFASIS EN FINANZAS,PREGRADO,MUJER,2005,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2005,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2008,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,HOMBRE,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA,PREGRADO,MUJER,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNICA PROFESIONAL EN MEDIOS AUDIOVISUALES,PREGRADO,HOMBRE,2008,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,MUJER,2008,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,HOMBRE,2005,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN METODOLOGIA DE LA INVESTIGACION SOCIAL EDUCATIVA,POSGRADO,MUJER,2008,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AGRICOLA,PREGRADO,MUJER,2015,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNICA PROFESIONAL EN MEDIOS AUDIOVISUALES,PREGRADO,HOMBRE,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION  TURISTICA Y HOTELERA,PREGRADO,MUJER,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,DERECHO,PREGRADO,MUJER,2002,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2011,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN PEDAGOGIA PARA EL DESARROLLO DE LA INTELIGENCIA,POSGRADO,HOMBRE,2005,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,MUJER,2007,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AMBIENTAL,PREGRADO,HOMBRE,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AMBIENTAL,PREGRADO,MUJER,2013,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2012,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN PEDAGOGIA PARA EL DESARROLLO DE LA INTELIGENCIA,POSGRADO,HOMBRE,2003,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN EDUCACION RURAL Y DESARROLLO COMUNITARIO,PREGRADO,MUJER,2005,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2012,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2013,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN  LA INFORMATICA EN LA EDUCACION BASICA,POSGRADO,HOMBRE,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,MUJER,2002,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN PEDAGOGIA PARA EL DESARROLLO DE LA INTELIGENCIA,POSGRADO,HOMBRE,2011,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,MUJER,2014,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,MUJER,2008,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AGRICOLA,PREGRADO,HOMBRE,2002,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2015,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN PEDAGOGIA PARA EL DESARROLLO DE LA INTELIGENCIA,POSGRADO,MUJER,2013,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,HOMBRE,2012,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2008,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2012,3
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,PREGRADO,HOMBRE,2001,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2013,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION  TURISTICA Y HOTELERA,PREGRADO,HOMBRE,2015,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SALUD COMUNITARIA Y ATENCION HOSPITALARIA BASICA,PREGRADO,MUJER,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,MUJER,2013,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2013,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN METODOLOGIA DE LA INVESTIGACION SOCIAL EDUCATIVA,POSGRADO,HOMBRE,2009,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AMBIENTAL,PREGRADO,MUJER,2008,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,MUJER,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,MUJER,2004,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN EDUCACION RURAL Y DESARROLLO COMUNITARIO,PREGRADO,MUJER,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN PEDAGOGIA PARA EL DESARROLLO DE LA INTELIGENCIA,POSGRADO,HOMBRE,2009,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN PEDAGOGIA PARA EL DESARROLLO DE LA INTELIGENCIA,POSGRADO,HOMBRE,2013,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,LICENCIATURA EN EDUCACION RURAL Y DESARROLLO COMUNITARIO,PREGRADO,HOMBRE,2011,2
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,HOMBRE,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN EDUCACION BILINGE DIDACTICAS Y ESTRATEGIAS DEL INGLES COMO LENGUA EXTRANJERA,POSGRADO,MUJER,2011,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION  TURISTICA Y HOTELERA,PREGRADO,HOMBRE,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN METODOLOGIA DE LA INVESTIGACION SOCIAL EDUCATIVA,POSGRADO,MUJER,2009,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,HOMBRE,2008,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2010,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,HOMBRE,2009,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2006,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA EN MANTENIMIENTO INDUSTRIAL Y HOSPITALARIO,PREGRADO,HOMBRE,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,ESPECIALIZACION EN METODOLOGIA DE LA INVESTIGACION SOCIAL EDUCATIVA,POSGRADO,HOMBRE,2005,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,TECNOLOGIA EN SISTEMAS,PREGRADO,HOMBRE,2002,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA AGRICOLA,PREGRADO,HOMBRE,2004,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,MUJER,2014,1
2724,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2015,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TERAPIA OCUPACIONAL,PREGRADO,MUJER,2014,5
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ADMINISTRACION FINANCIERA Y DE SISTEMAS,PREGRADO,MUJER,2003,141
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,COMERCIO EXTERIOR,PREGRADO,MUJER,2013,21
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGIA INDUSTRIAL,PREGRADO,HOMBRE,2014,15
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,HOMBRE,2012,1035
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MEDICINA,PREGRADO,MUJER,2003,3
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2014,1582
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION FINANCIERA Y DE SISTEMAS,PREGRADO,HOMBRE,2013,9
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MAESTRIA EN GESTION DE LA TECNOLOGIA EDUCATIVA,POSGRADO,HOMBRE,2015,218
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DE SERVICIOS DE SALUD,POSGRADO,HOMBRE,2007,9
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2011,559
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,HOMBRE,2014,862
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2012,1996
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MERCADEO Y PUBLICIDAD,PREGRADO,HOMBRE,2014,5
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,BACTERIOLOGIA Y LABORATORIO CLINICO,PREGRADO,MUJER,2004,29
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA PUBLICA,POSGRADO,MUJER,2007,7
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2013,7
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MERCADEO Y PUBLICIDAD,PREGRADO,MUJER,2002,13
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,FISIOTERAPIA,PREGRADO,MUJER,2008,13
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,MUJER,2005,16
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,HOMBRE,2015,342
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,HOMBRE,2011,743
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MEDICINA,PREGRADO,MUJER,2008,8
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2012,2695
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGIA INDUSTRIAL,PREGRADO,HOMBRE,2011,13
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2013,1458
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2011,1090
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2013,1226
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN ADMINISTRACION DE LA INFORMATICA EDUCATIVA,POSGRADO,MUJER,2014,405
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MERCADEO Y PUBLICIDAD,PREGRADO,HOMBRE,2001,16
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DE MERCADEO,POSGRADO,HOMBRE,2006,2
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION FINANCIERA Y DE SISTEMAS,PREGRADO,HOMBRE,2014,5
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ADMINISTRACION FINANCIERA Y DE SISTEMAS,PREGRADO,HOMBRE,2002,22
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MERCADEO Y PUBLICIDAD,PREGRADO,MUJER,2009,4
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MERCADEO Y PUBLICIDAD,PREGRADO,HOMBRE,2001,15
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2013,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGIA INDUSTRIAL,PREGRADO,MUJER,2011,10
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ADMINISTRACION FINANCIERA,PREGRADO,MUJER,2005,20
